,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
hsf1,8.466929841041566,0.1800734016651073,7.951504707336426,8.410807847976685,8.49154543876648,8.583113431930542,8.581117391586304,8.544167280197144,8.532003164291382,8.516651153564453,8.466415882110596,8.59197211265564,0.7542857142857143,0.7863141120379311,0.012730338688769936,0.8064516129032258,0.782608695652174,0.7978723404255319,0.7849462365591398,0.7717391304347826,0.782608695652174,0.7659574468085106,0.7934782608695652,0.7752808988764045,0.8021978021978022,0.24571428571428566,0.38607459830770907,0.023286240911282313,0.3870967741935484,0.3870967741935484,0.43548387096774194,0.3770491803278688,0.3968253968253968,0.390625,0.3384615384615385,0.36666666666666664,0.38461538461538464,0.3968253968253968,0.593105501651468,0.009602312610957895,0.6082949308755761,0.5903105590062112,0.601823708206687,0.5920737327188941,0.582111801242236,0.5903105590062112,0.5777507598784195,0.5985093167701864,0.5847833065810595,0.6050863422291994,0.09486404415560853,0.005721762052486511,0.09511520737327189,0.09511520737327189,0.10700460829493087,0.0926463700234192,0.09750566893424036,0.09598214285714286,0.08316483516483517,0.09009523809523809,0.09450549450549452,0.09750566893424036,0.7686306946850274,0.0064993310399574095,0.7693250615528383,0.7698037551402056,0.7654996860359011,0.7730387357078021,0.766430234769426,0.7736647253279778,0.7558822100192117,0.7797066492014626,0.760704384195341,0.7722515049001079,0.38617269128826076,0.007517142494412139,0.391492259767264,0.38806892092497786,0.3949812409966466,0.3928287933521365,0.38715758517715154,0.3902052265748938,0.3737929475551878,0.381408488795333,0.37188443228033463,0.3899070174586814,82.73092369477911,0.5608128531634095,82.73092369477912,82.53012048192771,82.93172690763052,82.73092369477912,83.53413654618474,83.73493975903614,82.53012048192771,81.72690763052209,82.73092369477912,82.1285140562249,69.83935742971889,0.5447654604919883,69.47791164658635,70.08032128514056,69.27710843373494,68.87550200803213,70.08032128514056,70.68273092369478,70.28112449799197,69.27710843373494,70.28112449799197,70.08032128514056
methylation,2.3821337938308718,0.05219912512635875,2.2382476329803467,2.3924810886383057,2.4274168014526367,2.3764567375183105,2.431270122528076,2.399378538131714,2.370262384414673,2.40571665763855,2.3698041439056396,2.410303831100464,0.7657058388765706,0.8588219741501131,0.012224634476381075,0.8661971830985915,0.8591549295774648,0.8531468531468531,0.8581560283687943,0.8601398601398601,0.8671328671328671,0.8741258741258742,0.8368794326241135,0.8391608391608392,0.8741258741258742,0.23429416112342938,0.5851636527369283,0.02138056164020676,0.5691056910569106,0.6166666666666667,0.5882352941176471,0.5950413223140496,0.5901639344262295,0.6083333333333333,0.5365853658536586,0.5901639344262295,0.5882352941176471,0.5691056910569106,0.6576050001622449,0.009360473996696813,0.6632522407170295,0.6578599460770536,0.6532595268737176,0.6570950815891138,0.6586141131595677,0.6639686994454178,0.6693232857312681,0.6408034679959953,0.6425503543020173,0.6693232857312681,0.13710042713792034,0.005009340753840014,0.13333814047674844,0.14448139935944815,0.1378200947784879,0.13941470744534643,0.13827196394169605,0.14252894801675287,0.1257188181637914,0.13827196394169605,0.1378200947784879,0.13333814047674844,0.8813549354281796,0.010655334057576979,0.8814941446270461,0.8916058040227127,0.8796999110385875,0.8734587967815332,0.8678334530592485,0.8953502308562197,0.8961906940131548,0.8834993621749619,0.8623479203702638,0.8820690373380659,0.5762329667216717,0.014350124034392368,0.5907029056448537,0.5987001203379453,0.558919853204237,0.5891179743121558,0.5694605008748959,0.5857310452541031,0.5650006564689191,0.5517388060459087,0.5735624239612683,0.5793953811124306,88.61842105263156,0.5921052631578928,88.8157894736842,88.15789473684211,88.8157894736842,89.47368421052632,88.15789473684211,88.15789473684211,87.5,89.47368421052632,88.8157894736842,88.8157894736842,69.73684210526316,1.0192061437387954,70.39473684210526,69.73684210526316,71.05263157894737,69.73684210526316,69.73684210526316,71.05263157894737,69.07894736842105,70.39473684210526,68.42105263157895,67.76315789473684
serine,1.6504247903823852,0.04092885282076987,1.5484721660614014,1.6476998329162598,1.6876623630523682,1.6353089809417725,1.6803481578826904,1.6626965999603271,1.6138091087341309,1.688751459121704,1.6616170406341553,1.677882194519043,0.9151943462897526,0.945132743362832,0.003539823008849563,0.9469026548672567,0.9469026548672567,0.9380530973451328,0.9380530973451328,0.9469026548672567,0.9469026548672567,0.9469026548672567,0.9469026548672567,0.9469026548672567,0.9469026548672567,0.0848056537102474,0.21238938053097348,0.008849557522123897,0.21238938053097345,0.22123893805309736,0.21238938053097345,0.21238938053097345,0.19469026548672566,0.20353982300884957,0.22123893805309736,0.22123893805309736,0.22123893805309736,0.20353982300884957,0.8649801432189873,0.00323962600456551,0.8665999562212702,0.8665999562212702,0.8585008912098564,0.8585008912098564,0.8665999562212702,0.8665999562212702,0.8665999562212702,0.8665999562212702,0.8665999562212702,0.8665999562212702,0.018011820257043686,0.0007504925107101532,0.018011820257043686,0.01876231276775384,0.018011820257043686,0.018011820257043686,0.01651083523562338,0.017261327746333533,0.01876231276775384,0.01876231276775384,0.01876231276775384,0.017261327746333533,0.940115036118323,0.004820820617460476,0.9409915057124503,0.9420011706045316,0.9422611691361227,0.9404477596183409,0.926208901046985,0.9384936981256025,0.9424268408291617,0.9420441643768245,0.9432213037670565,0.9430538479661554,0.388276582789461,0.01479996917666146,0.3815255560158064,0.4038086663821372,0.3799023215627183,0.39003693808155576,0.3598240762058762,0.37736425077197155,0.4057432408659696,0.40065018336045594,0.40638550268589513,0.37752509196222406,91.14035087719299,0.6140350877193013,91.2280701754386,91.2280701754386,91.2280701754386,92.10526315789474,90.35087719298245,91.2280701754386,90.35087719298245,92.10526315789474,91.2280701754386,90.35087719298245,88.24561403508771,0.8945648269461035,88.59649122807018,86.84210526315789,88.59649122807018,88.59649122807018,89.47368421052632,89.47368421052632,87.71929824561404,87.71929824561404,86.84210526315789,88.59649122807018
splicing,3.609352207183838,0.05143142202418493,3.4686272144317627,3.605022668838501,3.6557881832122803,3.6295278072357178,3.6642494201660156,3.632530927658081,3.5916147232055664,3.608694076538086,3.6222164630889893,3.615250587463379,0.12466983623877444,0.1882991930477964,0.003204025928703324,0.18333333333333332,0.18888888888888888,0.18888888888888888,0.18994413407821228,0.18994413407821228,0.18994413407821228,0.18888888888888888,0.18435754189944134,0.18435754189944134,0.19444444444444445,0.8753301637612255,0.9502111735913704,0.005041540088190874,0.9613259668508287,0.9502762430939227,0.9502762430939227,0.9560439560439561,0.9447513812154696,0.9502762430939227,0.9447513812154696,0.9502762430939227,0.9441340782122905,0.95,0.023475229561162148,0.0003994453878362302,0.022856136643775313,0.023548746845101838,0.023548746845101838,0.02368030409004654,0.02368030409004654,0.02368030409004654,0.023548746845101838,0.022983824557986348,0.022983824557986348,0.024241357046428363,0.8317485021874808,0.004413012111004905,0.8414776159914543,0.8318054594858055,0.8318054594858055,0.836854112606886,0.826969381232981,0.8318054594858055,0.826969381232981,0.8318054594858055,0.8264290372941179,0.8315636555731643,0.18784540874306732,0.0017100519000084137,0.187620183719152,0.1894873874858421,0.1857978957542757,0.18760852637412828,0.18803901501467166,0.18966293178629384,0.18599615082511944,0.18567569954032656,0.19110593129903722,0.1874603656318264,0.933579846069914,0.0020595911095502508,0.9354974908130128,0.9367646435266133,0.9327596901912085,0.9322926507874952,0.9354722162044078,0.9347973049440103,0.9303905751118146,0.9348118831075508,0.9321824076111835,0.9308295984018428,80.05050505050505,0.2525252525252526,80.3030303030303,80.3030303030303,80.3030303030303,79.79797979797979,79.79797979797979,79.79797979797979,80.3030303030303,79.79797979797979,79.79797979797979,80.3030303030303,59.04040404040404,0.8585858585858588,58.58585858585859,59.09090909090909,59.09090909090909,58.08080808080808,58.58585858585859,57.57575757575758,59.5959595959596,60.60606060606061,59.09090909090909,60.101010101010104
streptokinase,8.22237651348114,0.1033871840886383,7.928560018539429,8.279905319213867,8.318071842193604,8.260083198547363,8.259835243225098,8.275085210800171,8.236155033111572,8.199448585510254,8.205597400665283,8.26102328300476,0.7447335811648079,0.8848924560590973,0.010350401963047866,0.8794642857142857,0.8923766816143498,0.9103139013452914,0.8761061946902655,0.8839285714285714,0.8834080717488789,0.8899082568807339,0.88,0.8828828828828829,0.8705357142857143,0.2552664188351921,0.32367566194942066,0.004530401163217447,0.3233082706766917,0.3210332103321033,0.3296296296296296,0.32592592592592595,0.3247232472324723,0.3233082706766917,0.31365313653136534,0.3296296296296296,0.3258426966292135,0.31970260223048325,0.659009127746614,0.007708291920435888,0.6549665870065499,0.6645828818466223,0.6779413317329865,0.6524657038523539,0.6582912904938927,0.6579036569034402,0.6627445630549208,0.655365551425031,0.6575125311184791,0.648317180031864,0.08262352708993884,0.001156459280821306,0.08252974443543803,0.081948997928641,0.08414337509752627,0.0831979439166552,0.0828909404335679,0.08252974443543803,0.08006511291878719,0.08414337509752627,0.08317669827214125,0.08160933836366735,0.8735131602456919,0.005440288020232771,0.8689992359427794,0.8799532352576397,0.8833654826851685,0.8674132056617395,0.8706901791130266,0.872717853183023,0.8778477899271814,0.8759062449361302,0.8728680519886766,0.8653703237615542,0.37451881319715713,0.003433388328042218,0.37868349026189196,0.3734745059223607,0.3753343608960948,0.372252310874521,0.37590109613085687,0.37581090746477447,0.36714295138693864,0.38014565136886147,0.3726588369698783,0.3737840206953932,66.17079889807162,0.7674043127925153,65.56473829201101,66.11570247933884,68.04407713498622,65.84022038567493,65.84022038567493,65.0137741046832,66.39118457300276,65.84022038567493,66.39118457300276,66.66666666666667,86.14325068870524,0.24793388429751956,86.50137741046832,85.9504132231405,86.22589531680441,85.9504132231405,85.9504132231405,86.22589531680441,85.67493112947659,86.50137741046832,86.22589531680441,86.22589531680441
toxin_B,1.1313087940216064,0.03349219004106483,1.051208734512329,1.1235997676849365,1.1664986610412598,1.1342296600341797,1.1664197444915771,1.1335291862487793,1.1217775344848633,1.1671912670135498,1.1045546531677246,1.1440787315368652,0.9640883977900553,0.9383022774327122,0.01119430126363052,0.9142857142857143,0.9420289855072463,0.9571428571428572,0.927536231884058,0.9428571428571428,0.9428571428571428,0.9420289855072463,0.9428571428571428,0.9285714285714286,0.9428571428571428,0.035911602209944715,0.05890410958904109,0.010698972158776236,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0410958904109589,0.0684931506849315,0.0410958904109589,0.9046063392928634,0.010792295969632737,0.8814522494080506,0.9081992153094723,0.922770323599053,0.8942269196893267,0.9089976322020521,0.9089976322020521,0.9081992153094723,0.9089976322020521,0.8952249408050513,0.9089976322020521,0.002115340952092636,0.0003842172322212462,0.001967759025202452,0.001967759025202452,0.001967759025202452,0.002459698781503065,0.002459698781503065,0.002459698781503065,0.002459698781503065,0.001475819268901839,0.002459698781503065,0.001475819268901839,0.8883809356361558,0.009040109122749922,0.8760039862028148,0.9023762968571619,0.8960208116670405,0.8723356515055082,0.8923841002331231,0.8981359825630764,0.8858559845390303,0.8828275530077382,0.8902274195294237,0.8876415702566413,0.1472175731290912,0.03480478170489372,0.1292468627130525,0.13870706208150752,0.15140861212511414,0.18411266891381547,0.1773583600767902,0.17072176902973288,0.18720971794143323,0.09382304421851546,0.15803093091344106,0.0815567032775092,83.9189189189189,2.132396464602634,85.13513513513513,86.48648648648648,83.78378378378379,86.48648648648648,83.78378378378379,85.13513513513513,82.43243243243244,85.13513513513513,79.72972972972973,81.08108108108108,84.99999999999999,0.9459459459459426,83.78378378378379,86.48648648648648,85.13513513513513,85.13513513513513,85.13513513513513,83.78378378378379,86.48648648648648,83.78378378378379,85.13513513513513,85.13513513513513
ubiquitin,2.1397488832473757,0.05635624230764825,1.9908156394958496,2.121037244796753,2.1831798553466797,2.153595209121704,2.1827480792999268,2.1427834033966064,2.113856792449951,2.174705743789673,2.136779546737671,2.1979873180389404,0.7090239410681399,0.7964912842678329,0.009622398610184326,0.8053097345132744,0.7719298245614035,0.7894736842105263,0.7964601769911505,0.8035714285714286,0.8070175438596491,0.7964601769911505,0.7982456140350878,0.8018018018018018,0.7946428571428571,0.29097605893186007,0.42690688663917004,0.010293579110988627,0.41732283464566927,0.42857142857142855,0.448,0.4126984126984127,0.432,0.44,0.42063492063492064,0.42063492063492064,0.42063492063492064,0.42857142857142855,0.564731389398003,0.006822510985121497,0.5709838817451393,0.5473167264385641,0.5597557429485315,0.5647093335940938,0.5697513812154696,0.5721947594584988,0.5647093335940938,0.5659752512035152,0.5684966734690492,0.5634208103130754,0.12421968340513605,0.0029951850820187894,0.12143095372746913,0.12470402525651143,0.1303572744014733,0.12008535765441841,0.12570165745856351,0.1280294659300184,0.12239469145546493,0.12239469145546493,0.12239469145546493,0.12470402525651143,0.8125965238003495,0.003585622008995488,0.8132258128779652,0.803783022662118,0.8097388961716939,0.8179582952315366,0.8127666235034241,0.8128766868502776,0.8149019609177749,0.8124768133866077,0.8127940987226443,0.8154430276794531,0.4569993527049577,0.011882144582938278,0.44785186858656817,0.46592118542878647,0.4720259966954954,0.4284823297201747,0.4568343662131242,0.4672898810726298,0.45148015880035564,0.4549166067551158,0.46435634107364204,0.4608347927036842,69.1549295774648,1.3655436218074144,69.01408450704226,70.4225352112676,70.4225352112676,70.4225352112676,66.19718309859155,69.71830985915493,68.30985915492958,70.4225352112676,69.01408450704226,67.6056338028169,57.88732394366197,1.1699470229462083,58.45070422535211,56.33802816901409,59.15492957746479,57.74647887323944,58.45070422535211,59.15492957746479,59.15492957746479,57.04225352112676,55.63380281690141,57.74647887323944
zinc_finger,1.665219235420227,0.04184845652835483,1.5588955879211426,1.6559374332427979,1.7060761451721191,1.6585719585418701,1.7004003524780273,1.6543753147125244,1.6592016220092773,1.698009729385376,1.6531293392181396,1.707594871520996,0.487248322147651,0.6113042398418814,0.024686249316905738,0.620253164556962,0.5921052631578947,0.6363636363636364,0.65,0.5844155844155844,0.6052631578947368,0.6025641025641025,0.6329113924050633,0.5657894736842105,0.6233766233766234,0.512751677852349,0.642134006474157,0.019673189605780676,0.6438356164383562,0.6438356164383562,0.6527777777777778,0.6805555555555556,0.647887323943662,0.6388888888888888,0.6111111111111112,0.6575342465753424,0.6111111111111112,0.6338028169014085,0.29785696518470195,0.012028333559780915,0.3022173137371506,0.28850229600847754,0.3100671140939597,0.31671140939597314,0.2847555129434324,0.2949134581419993,0.29359834796076406,0.3083850140175007,0.2756799717414341,0.3037392138063279,0.32925528922567515,0.010087460979071431,0.3301277925898685,0.3301277925898685,0.3347129008202834,0.3489560029828486,0.33220531241138107,0.3275913497390007,0.31334824757643553,0.337151788176887,0.31334824757643553,0.3249834577937423,0.6094143182282731,0.02047810006777247,0.62217793395347,0.6400524771066739,0.6367368453345685,0.6113631392188796,0.6117364594848694,0.5996026993743461,0.5796907090152162,0.6197912583589711,0.5765396124056753,0.5964520480300612,0.6458469800700246,0.013074275917633275,0.6603093402771056,0.6453714136599994,0.6430040880979934,0.6326711900219469,0.6603178710836236,0.6629499923518702,0.6202199660044944,0.6432042355246111,0.6539240722726195,0.6364976314059814,89.0721649484536,0.944860968032131,89.69072164948453,89.69072164948453,88.65979381443299,88.65979381443299,89.69072164948453,90.72164948453609,89.69072164948453,87.62886597938144,88.65979381443299,87.62886597938144,84.12371134020619,1.4724594698026476,82.47422680412372,87.62886597938144,83.50515463917526,85.56701030927834,82.47422680412372,84.5360824742268,83.50515463917526,83.50515463917526,83.50515463917526,84.5360824742268
fatty_acid_synthase,3.1268555164337157,0.08497363673681545,2.886051654815674,3.141920566558838,3.172762870788574,3.1155624389648438,3.158238649368286,3.148796558380127,3.1393256187438965,3.193264961242676,3.111656904220581,3.200974941253662,0.047304730473047306,0.08932009167303286,0.001741653594081951,0.08823529411764706,0.08823529411764706,0.09090909090909091,0.08823529411764706,0.09090909090909091,0.09090909090909091,0.08823529411764706,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.9526952695269527,0.9777746018365979,0.003177481309461332,0.9814814814814815,0.9806451612903225,0.975,0.9746835443037974,0.9810126582278481,0.9810126582278481,0.9748427672955975,0.974025974025974,0.9745222929936306,0.9805194805194806,0.004225262862420696,8.238845384546075e-05,0.004173946806445351,0.004173946806445351,0.004300430043004301,0.004173946806445351,0.004300430043004301,0.004300430043004301,0.004173946806445351,0.004054691183404055,0.004300430043004301,0.004300430043004301,0.9315212378333267,0.003027171412534115,0.9350527645357128,0.9342560062457859,0.9288778877887789,0.9285764019439918,0.9346061188397321,0.9346061188397321,0.9287280929350797,0.9279499378509279,0.9284227785835909,0.9341362707699342,0.12188289002909829,0.0008367797565805304,0.12128630556839483,0.12309296567019029,0.12224745657451898,0.12163031799834953,0.1208772410257188,0.12264142865859243,0.12240862350170643,0.12052599031272865,0.12127871130266521,0.12283985967811763,0.9734464755184536,0.007427029572596885,0.9679247400038856,0.9782517876432503,0.9615881518632706,0.9617919509650975,0.9786138333960982,0.9803664043327875,0.9793873570117144,0.9673945216735189,0.9796141500074727,0.9795318582874407,82.01716738197425,0.30042918454935547,81.97424892703863,81.54506437768241,81.97424892703863,81.97424892703863,82.40343347639485,82.40343347639485,81.97424892703863,81.97424892703863,82.40343347639485,81.54506437768241,69.05579399141631,1.0933681719190569,69.09871244635193,69.09871244635193,66.09442060085837,70.3862660944206,68.6695278969957,69.09871244635193,69.95708154506438,69.52789699570816,69.52789699570816,69.09871244635193
RNA_binding,1.7667142152786255,0.051654814617425916,1.627734661102295,1.7602849006652832,1.7890753746032715,1.7553350925445557,1.800227403640747,1.7601847648620605,1.761521339416504,1.8077149391174316,1.7774674892425537,1.8275961875915527,0.9981167608286252,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0018832391713747842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981167608286251,1.1102230246251565e-16,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949450116524089,0.0009097565237170885,0.9925698189398852,0.9955313349656782,0.995614712948408,0.9957767960605428,0.9957767785036791,0.9950901164885103,0.994605355225001,0.9949967640841105,0.9950901369732559,0.9943983023350179,0.0029088083422443532,0.00017912510977319477,0.002738562021367154,0.0029528678493035087,0.003183891664889132,0.0030090090702008473,0.002738616704182639,0.0027906600204912284,0.002952847296923496,0.002588169262026901,0.0031244816405692727,0.0030089778924893527,86.80672268907564,0.5380776670111648,86.5546218487395,86.5546218487395,86.5546218487395,86.5546218487395,87.39495798319328,87.39495798319328,86.5546218487395,85.71428571428571,87.39495798319328,87.39495798319328,96.38655462184872,0.5380776670111619,95.7983193277311,96.63865546218487,96.63865546218487,95.7983193277311,96.63865546218487,95.7983193277311,97.47899159663865,96.63865546218487,95.7983193277311,96.63865546218487
transcription3,2.4761663913726806,0.05829333837692464,2.3071792125701904,2.4933810234069824,2.505429267883301,2.487375497817993,2.5143821239471436,2.488826274871826,2.4849812984466553,2.522165536880493,2.466400384902954,2.4915432929992676,0.8627925746569814,0.8823267229826621,0.013470541350200208,0.8740740740740741,0.8863636363636364,0.9037037037037037,0.8863636363636364,0.8540145985401459,0.8721804511278195,0.8931297709923665,0.8731343283582089,0.8939393939393939,0.8863636363636364,0.13720742534301855,0.4304694557371828,0.012904368550457412,0.4125874125874126,0.4206896551724138,0.4513888888888889,0.4068965517241379,0.4413793103448276,0.4305555555555556,0.4375,0.4295774647887324,0.4375,0.43661971830985913,0.7612649450108683,0.011622283053562572,0.7541446208112875,0.7647479639005063,0.7797088452455684,0.7647479639005063,0.7368374542691009,0.752510816994059,0.7705857346173041,0.7533338151855733,0.7712842712842712,0.7647479639005063,0.05906360571050934,0.0017705751844856814,0.05661005661005661,0.057721744454649185,0.06193390727289032,0.05582922824302134,0.06056051877209095,0.05907541924491077,0.060028248587570616,0.05894121792904318,0.060028248587570616,0.05990746740328979,0.8579687561812719,0.014722689229638134,0.8348061620571441,0.8593528789673707,0.8643135629276036,0.8758802716241557,0.8315319549417866,0.8645015012364864,0.8630445607850433,0.8451753022877784,0.8673040899369072,0.8737772770484431,0.48568640142836284,0.01722480355973792,0.46574260782364424,0.46804686226938214,0.5105923783767852,0.46431517102328257,0.4927526141623513,0.48612136783205306,0.5078184904249659,0.5042227155365213,0.46868238723157574,0.4885694196030666,83.43373493975903,1.241899284824596,81.92771084337349,84.33734939759036,82.53012048192771,84.33734939759036,81.32530120481928,85.5421686746988,82.53012048192771,83.73493975903614,83.73493975903614,84.33734939759036,78.55421686746988,1.59837339294236,77.71084337349397,79.51807228915662,78.91566265060241,77.10843373493977,78.3132530120482,77.71084337349397,81.92771084337349,80.12048192771084,78.3132530120482,75.90361445783132
transcription_4,6.5979318857193,0.13284288839219405,6.211106538772583,6.618891000747681,6.692755699157715,6.680133104324341,6.67022967338562,6.6653618812561035,6.6129748821258545,6.622417211532593,6.601132869720459,6.604315996170044,0.07219083490269931,0.15001137891950656,0.007174139989775673,0.16,0.14166666666666666,0.1557377049180328,0.1487603305785124,0.1557377049180328,0.14166666666666666,0.13821138211382114,0.15,0.15,0.15833333333333333,0.9278091650973007,0.9429613318636777,0.0060020966606596175,0.934010152284264,0.9504950495049505,0.9504950495049505,0.9408866995073891,0.93717277486911,0.9494949494949495,0.9447236180904522,0.934010152284264,0.9441624365482234,0.9441624365482234,0.010829446689104367,0.0005179071555707488,0.01155053358443189,0.010227034944549069,0.011242834943863009,0.01073913246486436,0.011242834943863009,0.010227034944549069,0.00997759506785275,0.010828625235404897,0.010828625235404897,0.011430215526260725,0.8748881660354775,0.00556880029155988,0.8665831795832657,0.8818780183103055,0.8818780183103055,0.8729633031211056,0.8695174898032295,0.8809501163550129,0.8765232313482036,0.8665831795832657,0.8760025619700403,0.8760025619700403,0.21956645435247463,0.003984559071893957,0.21976111350391006,0.2167590541631712,0.22188743295559069,0.2210765722263296,0.21464729996196108,0.21970151285114878,0.21536905419430077,0.21990016485516015,0.21721337504095414,0.22934896377222005,0.9340972062436521,0.0029651249108903215,0.9336736697795481,0.9334579320690319,0.9322022926779419,0.9322616115162106,0.9334649919991742,0.9381032737263029,0.937085319653372,0.9291596183816205,0.9393129474274152,0.9322504052059026,82.82051282051283,0.2564102564102555,82.82051282051282,82.82051282051282,82.82051282051282,83.33333333333333,82.82051282051282,82.3076923076923,82.82051282051282,82.56410256410257,83.07692307692308,82.82051282051282,60.3076923076923,0.7501917352988625,61.02564102564103,60.76923076923077,58.97435897435897,58.97435897435897,61.02564102564103,60.76923076923077,60.51282051282051,60.51282051282051,60.76923076923077,59.743589743589745
ion_channel,4.26202962398529,0.0832480966088403,4.024922609329224,4.2869720458984375,4.333805799484253,4.279364585876465,4.3153393268585205,4.2429773807525635,4.279111862182617,4.310197591781616,4.252422571182251,4.295182466506958,0.15903890160183065,0.32481599407626804,0.007439934325855177,0.32,0.32,0.32,0.3380281690140845,0.3380281690140845,0.32432432432432434,0.323943661971831,0.3150684931506849,0.32,0.3287671232876712,0.8409610983981693,0.8753189388223255,0.006158895811500296,0.8828828828828829,0.8691588785046729,0.8818181818181818,0.8727272727272727,0.8761904761904762,0.8828828828828829,0.8715596330275229,0.8648648648648649,0.8703703703703703,0.8807339449541285,0.0516583789205964,0.001183238983173765,0.05089244851258581,0.05089244851258581,0.05089244851258581,0.053759628710477965,0.053759628710477965,0.05158018430329643,0.05151964418087472,0.05010814708002883,0.05089244851258581,0.05228676217046487,0.7361091762407429,0.005179391786559165,0.7424701589461314,0.7309288051498107,0.7415747867692948,0.7339296858747659,0.7368421052631579,0.7424701589461314,0.7329477463103311,0.7273177067227411,0.7319476226798881,0.7406629857451767,0.32593221069455136,0.008691681694379614,0.3229953570899738,0.32201996550514006,0.3261164132667699,0.342485020253412,0.3367239042309587,0.3290754555075623,0.3109200578553222,0.3157264596959494,0.32605646045669856,0.3272030130837266,0.8876938039562935,0.010482672361354153,0.8988720406938763,0.872359193015428,0.8896642710743302,0.870171735464973,0.8770793361482098,0.8904623188773141,0.8960866685020642,0.8978789687253977,0.8853603693943859,0.8990031376669553,86.9915254237288,0.38135593220338965,87.28813559322033,87.28813559322033,86.86440677966101,87.28813559322033,86.01694915254237,86.86440677966101,87.28813559322033,87.28813559322033,86.86440677966101,86.86440677966101,60.04237288135594,0.9293098389602245,60.16949152542373,60.16949152542373,58.898305084745765,61.016949152542374,58.05084745762712,61.440677966101696,59.74576271186441,60.16949152542373,60.16949152542373,60.59322033898305
